"2024-12-19 11:55:40,475 - INFO - TESTING AUTHENTICATION!"
"2024-12-19 13:22:08,659 - INFO - "
"2024-12-19 13:22:08,659 - INFO - Processing Coverage ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_freqbandID"
"2024-12-19 13:22:08,761 - INFO - Querying approximate time: 2020-01-01 00:00:00"
"2024-12-19 13:22:08,761 - INFO - Difference in Days: 0"
"2024-12-19 13:22:08,761 - INFO - Axislabels: ansi lat lon"
"2024-12-19 13:22:08,761 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_freqbandID) return encode($c[ansi(""2020-01-01T00:00:00.000Z""),lon :""EPSG:4326""( 13 ), lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:22:09,160 - INFO - RESULT: 0"
"2024-12-19 13:22:09,162 - INFO - _______________________________________"
"2024-12-19 13:22:09,162 - INFO -  ['ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_freqbandID_Frequency Band Identification', '0']"
"2024-12-19 13:22:09,162 - INFO - "
"2024-12-19 13:22:09,162 - INFO - Processing Coverage ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_mode"
"2024-12-19 13:22:09,282 - INFO - Querying approximate time: 2020-01-01 00:00:00"
"2024-12-19 13:22:09,282 - INFO - Difference in Days: 0"
"2024-12-19 13:22:09,282 - INFO - Axislabels: ansi lat lon"
"2024-12-19 13:22:09,282 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_mode) return encode($c[ansi(""2020-01-01T00:00:00.000Z""),lon :""EPSG:4326""( 13 ), lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:22:09,672 - INFO - RESULT: 0"
"2024-12-19 13:22:09,674 - INFO - _______________________________________"
"2024-12-19 13:22:09,674 - INFO -  ['ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_mode_Satellite Mode', '0']"
"2024-12-19 13:22:09,674 - INFO - "
"2024-12-19 13:22:09,674 - INFO - Processing Coverage ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_sensor"
"2024-12-19 13:22:09,798 - INFO - Querying approximate time: 2019-12-30 12:00:00"
"2024-12-19 13:22:09,798 - INFO - Difference in Days: 1"
"2024-12-19 13:22:09,799 - INFO - Axislabels: ansi lat lon"
"2024-12-19 13:22:09,799 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_sensor) return encode($c[ansi(""2019-12-30T12:00:00.000Z""),lon :""EPSG:4326""( 13 ), lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:22:10,199 - INFO - RESULT: 0"
"2024-12-19 13:22:10,200 - INFO - _______________________________________"
"2024-12-19 13:22:10,200 - INFO -  ['ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_sensor_Sensor', '0']"
"2024-12-19 13:22:10,200 - INFO - "
"2024-12-19 13:22:10,200 - INFO - Processing Coverage ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_sm"
"2024-12-19 13:22:10,317 - INFO - Querying approximate time: 2019-12-30 12:00:00"
"2024-12-19 13:22:10,318 - INFO - Difference in Days: 1"
"2024-12-19 13:22:10,318 - INFO - Axislabels: ansi lat lon"
"2024-12-19 13:22:10,318 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_sm) return encode($c[ansi(""2019-12-30T12:00:00.000Z""),lon :""EPSG:4326""( 13 ), lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:22:10,711 - INFO - RESULT: -9999"
"2024-12-19 13:22:10,713 - INFO - _______________________________________"
"2024-12-19 13:22:10,713 - INFO -  ['ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_sm_Volumetric Soil Moisture', '-9999']"
"2024-12-19 13:22:10,713 - INFO - "
"2024-12-19 13:22:10,713 - INFO - Processing Coverage ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_sm_uncertainty"
"2024-12-19 13:22:10,831 - INFO - Querying approximate time: 2019-12-30 12:00:00"
"2024-12-19 13:22:10,831 - INFO - Difference in Days: 1"
"2024-12-19 13:22:10,831 - INFO - Axislabels: ansi lat lon"
"2024-12-19 13:22:10,831 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_sm_uncertainty) return encode($c[ansi(""2019-12-30T12:00:00.000Z""),lon :""EPSG:4326""( 13 ), lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:22:11,206 - INFO - RESULT: -9999"
"2024-12-19 13:22:11,208 - INFO - _______________________________________"
"2024-12-19 13:22:11,208 - INFO -  ['ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_sm_uncertainty_Volumetric Soil Moisture Uncertainty', '-9999']"
"2024-12-19 13:22:11,209 - INFO - "
"2024-12-19 13:22:11,209 - INFO - Processing Coverage ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_t0"
"2024-12-19 13:22:11,331 - INFO - Querying approximate time: 2019-12-30 12:00:00"
"2024-12-19 13:22:11,331 - INFO - Difference in Days: 1"
"2024-12-19 13:22:11,331 - INFO - Axislabels: ansi lat lon"
"2024-12-19 13:22:11,331 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_t0) return encode($c[ansi(""2019-12-30T12:00:00.000Z""),lon :""EPSG:4326""( 13 ), lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:22:11,715 - INFO - RESULT: -9999"
"2024-12-19 13:22:11,717 - INFO - _______________________________________"
"2024-12-19 13:22:11,717 - INFO -  ['ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_t0_Observation Timestamp', '-9999']"
"2024-12-19 13:22:11,730 - INFO - "
"2024-12-19 13:22:11,730 - INFO - Processing Coverage ds.earthserver.xyz--7000--ERA5"
"2024-12-19 13:22:11,868 - INFO - Querying approximate time: 2020-01-01 00:00:00"
"2024-12-19 13:22:11,868 - INFO - Difference in Days: 0"
"2024-12-19 13:22:11,868 - INFO - Axislabels: time lat lon"
"2024-12-19 13:22:11,868 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--ERA5) return encode($c[time(""2020-01-01T00:00:00.000Z""),lon :""EPSG:4326""( 13 ), lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:22:12,872 - INFO - RESULT: ""8206,27291,-23119,1845,-801,3988,-32766"""
"2024-12-19 13:22:12,875 - INFO - _______________________________________"
"2024-12-19 13:22:12,875 - INFO -  ['ds.earthserver.xyz--7000--ERA5_2 metre dewpoint temperature', 'ds.earthserver.xyz--7000--ERA5_Surface pressure', 'ds.earthserver.xyz--7000--ERA5_Surface thermal radiation downwards', 'ds.earthserver.xyz--7000--ERA5_2 metre temperature', 'ds.earthserver.xyz--7000--ERA5_10 metre U wind component', 'ds.earthserver.xyz--7000--ERA5_10 metre V wind component', 'ds.earthserver.xyz--7000--ERA5_Total precipitation', '8206', '27291', '-23119', '1845', '-801', '3988', '-32766']"
"2024-12-19 13:22:12,875 - INFO - "
"2024-12-19 13:22:12,875 - INFO - Processing Coverage ds.earthserver.xyz--7000--ERA5_Land_monthly"
"2024-12-19 13:22:13,280 - INFO - Querying approximate time: 2020-01-02 00:00:00"
"2024-12-19 13:22:13,280 - INFO - Difference in Days: 0"
"2024-12-19 13:22:13,280 - INFO - Axislabels: time lat lon"
"2024-12-19 13:22:13,280 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--ERA5_Land_monthly) return encode($c[time(""2020-01-02T00:00:00.000Z""),lon :""EPSG:4326""( 13 ), lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:22:17,451 - INFO -  <Response [200]>"
"2024-12-19 13:22:17,452 - INFO -  ['ds.earthserver.xyz--7000--ERA5_Land_monthly_10 metre U wind component', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_10 metre V wind component', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_2 metre dewpoint temperature', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_2 metre temperature', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Evaporation from bare soil', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Evaporation from open water surfaces excluding oceans', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Evaporation from the top of canopy', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Evaporation from vegetation transpiration', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Forecast albedo', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Lake bottom temperature', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Lake ice total depth', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Lake ice surface temperature', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Lake mix-layer depth', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Lake mix-layer temperature', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Lake shape factor', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Lake total layer temperature', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Leaf area index, high vegetation', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Leaf area index, low vegetation', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Potential evaporation', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Runoff', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Skin reservoir content', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Skin temperature', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Snow albedo', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Snow cover', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Snow density', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Snow depth', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Snow depth', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Snow evaporation', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Snowfall', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Snowmelt', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Soil temperature level 1', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Soil temperature level 2', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Soil temperature level 3', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Soil temperature level 4', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Sub-surface runoff', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Surface latent heat flux', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Surface net solar radiation', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Surface net thermal radiation', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Surface pressure', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Surface runoff', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Surface sensible heat flux', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Surface solar radiation downwards', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Surface thermal radiation downwards', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Temperature of snow layer', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Evaporation', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Total precipitation', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Volumetric soil water layer 1', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Volumetric soil water layer 2', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Volumetric soil water layer 3', 'ds.earthserver.xyz--7000--ERA5_Land_monthly_Volumetric soil water layer 4', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA']"
"2024-12-19 13:22:17,452 - INFO - "
"2024-12-19 13:22:17,452 - INFO - Processing Coverage ds.earthserver.xyz--7000--S1_GRDH_IW_DV_VH"
"2024-12-19 13:22:17,567 - INFO - Querying approximate time: 2020-04-02 00:00:00"
"2024-12-19 13:22:17,567 - INFO - Difference in Days: 91"
"2024-12-19 13:22:17,567 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:22:17,567 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S1_GRDH_IW_DV_VH) return encode($c[ansi(""2020-04-02T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:22:41,787 - INFO - RESULT: 63"
"2024-12-19 13:22:41,788 - INFO - _______________________________________"
"2024-12-19 13:22:41,788 - INFO -  ['ds.earthserver.xyz--7000--S1_GRDH_IW_DV_VH_Sentinel-1 GRD', '63']"
"2024-12-19 13:22:41,788 - INFO - "
"2024-12-19 13:22:41,789 - INFO - Processing Coverage ds.earthserver.xyz--7000--S1_GRDH_IW_DV_VV"
"2024-12-19 13:22:41,919 - INFO - Querying approximate time: 2020-04-02 00:00:00"
"2024-12-19 13:22:41,919 - INFO - Difference in Days: 91"
"2024-12-19 13:22:41,919 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:22:41,919 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S1_GRDH_IW_DV_VV) return encode($c[ansi(""2020-04-02T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:09,328 - INFO - RESULT: 170"
"2024-12-19 13:23:09,330 - INFO - _______________________________________"
"2024-12-19 13:23:09,330 - INFO -  ['ds.earthserver.xyz--7000--S1_GRDH_IW_DV_VV_Sentinel-1 GRD', '170']"
"2024-12-19 13:23:09,330 - INFO - "
"2024-12-19 13:23:09,330 - INFO - Processing Coverage ds.earthserver.xyz--7000--S1_GRDM_EW_DH_HH"
"2024-12-19 13:23:09,457 - INFO - Querying approximate time: 2020-04-02 00:00:00"
"2024-12-19 13:23:09,457 - INFO - Difference in Days: 91"
"2024-12-19 13:23:09,457 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:09,457 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S1_GRDM_EW_DH_HH) return encode($c[ansi(""2020-04-02T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:09,859 - INFO - RESULT: 0"
"2024-12-19 13:23:09,860 - INFO - _______________________________________"
"2024-12-19 13:23:09,861 - INFO -  ['ds.earthserver.xyz--7000--S1_GRDM_EW_DH_HH_Sentinel-1 GRD', '0']"
"2024-12-19 13:23:09,861 - INFO - "
"2024-12-19 13:23:09,861 - INFO - Processing Coverage ds.earthserver.xyz--7000--S1_GRDM_EW_DH_HV"
"2024-12-19 13:23:09,982 - INFO - Querying approximate time: 2020-04-02 00:00:00"
"2024-12-19 13:23:09,982 - INFO - Difference in Days: 91"
"2024-12-19 13:23:09,982 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:09,982 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S1_GRDM_EW_DH_HV) return encode($c[ansi(""2020-04-02T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:10,332 - INFO - RESULT: 0"
"2024-12-19 13:23:10,333 - INFO - _______________________________________"
"2024-12-19 13:23:10,334 - INFO -  ['ds.earthserver.xyz--7000--S1_GRDM_EW_DH_HV_Sentinel-1 GRD', '0']"
"2024-12-19 13:23:10,334 - INFO - "
"2024-12-19 13:23:10,334 - INFO - Processing Coverage ds.earthserver.xyz--7000--S1_GRDM_EW_DV_VH"
"2024-12-19 13:23:10,477 - INFO - Querying approximate time: 2020-04-03 00:00:00"
"2024-12-19 13:23:10,477 - INFO - Difference in Days: 92"
"2024-12-19 13:23:10,477 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:10,477 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S1_GRDM_EW_DV_VH) return encode($c[ansi(""2020-04-03T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:10,894 - INFO - RESULT: 0"
"2024-12-19 13:23:10,896 - INFO - _______________________________________"
"2024-12-19 13:23:10,896 - INFO -  ['ds.earthserver.xyz--7000--S1_GRDM_EW_DV_VH_Sentinel-1 GRD', '0']"
"2024-12-19 13:23:10,896 - INFO - "
"2024-12-19 13:23:10,896 - INFO - Processing Coverage ds.earthserver.xyz--7000--S1_GRDM_EW_DV_VV"
"2024-12-19 13:23:10,993 - INFO - Querying approximate time: 2020-04-03 00:00:00"
"2024-12-19 13:23:10,993 - INFO - Difference in Days: 92"
"2024-12-19 13:23:10,993 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:10,993 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S1_GRDM_EW_DV_VV) return encode($c[ansi(""2020-04-03T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:11,340 - INFO - RESULT: 0"
"2024-12-19 13:23:11,341 - INFO - _______________________________________"
"2024-12-19 13:23:11,341 - INFO -  ['ds.earthserver.xyz--7000--S1_GRDM_EW_DV_VV_Sentinel-1 GRD', '0']"
"2024-12-19 13:23:11,341 - INFO - "
"2024-12-19 13:23:11,341 - INFO - Processing Coverage ds.earthserver.xyz--7000--S2_L2A_AOT_10m"
"2024-12-19 13:23:11,470 - INFO - Querying approximate time: 2020-01-01 00:00:00"
"2024-12-19 13:23:11,470 - INFO - Difference in Days: 0"
"2024-12-19 13:23:11,470 - INFO - Axislabels: ansi Lon Lat"
"2024-12-19 13:23:11,470 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S2_L2A_AOT_10m) return encode($c[ansi(""2020-01-01T00:00:00.000Z""),Lat :""EPSG:4326""( 13 ), Lon:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:11,639 - INFO -  <Response [500]>"
"2024-12-19 13:23:11,640 - INFO -  ['ds.earthserver.xyz--7000--S2_L2A_AOT_10m_AOT', 'NA']"
"2024-12-19 13:23:11,640 - INFO - "
"2024-12-19 13:23:11,640 - INFO - Processing Coverage ds.earthserver.xyz--7000--S2_L2A_B01_20m"
"2024-12-19 13:23:11,773 - INFO - Querying approximate time: 2022-01-26 00:00:00"
"2024-12-19 13:23:11,774 - INFO - Difference in Days: 755"
"2024-12-19 13:23:11,774 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:11,774 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S2_L2A_B01_20m) return encode($c[ansi(""2022-01-26T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:13,052 - INFO - RESULT: 0"
"2024-12-19 13:23:13,054 - INFO - _______________________________________"
"2024-12-19 13:23:13,055 - INFO -  ['ds.earthserver.xyz--7000--S2_L2A_B01_20m_B01', '0']"
"2024-12-19 13:23:13,055 - INFO - "
"2024-12-19 13:23:13,055 - INFO - Processing Coverage ds.earthserver.xyz--7000--S2_L2A_B02_10m"
"2024-12-19 13:23:13,198 - INFO - Querying approximate time: 2020-01-01 00:00:00"
"2024-12-19 13:23:13,198 - INFO - Difference in Days: 0"
"2024-12-19 13:23:13,199 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:13,199 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S2_L2A_B02_10m) return encode($c[ansi(""2020-01-01T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:15,312 - INFO - RESULT: 301"
"2024-12-19 13:23:15,313 - INFO - _______________________________________"
"2024-12-19 13:23:15,313 - INFO -  ['ds.earthserver.xyz--7000--S2_L2A_B02_10m_B02', '301']"
"2024-12-19 13:23:15,313 - INFO - "
"2024-12-19 13:23:15,313 - INFO - Processing Coverage ds.earthserver.xyz--7000--S2_L2A_B03_10m"
"2024-12-19 13:23:15,468 - INFO - Querying approximate time: 2020-01-01 00:00:00"
